Zernike_0,Zernike_1,Zernike_2,Zernike_3,Zernike_4,Zernike_5,Zernike_6,Zernike_7,Zernike_8,Zernike_9,Zernike_10,Zernike_11,Zernike_12,Zernike_13,Zernike_14,Zernike_15,Etiqueta,HU_0,HU_1,HU_2,HU_3,HU_4,HU_5,HU_6
0.3183098861837904,0.01645255994177892,0.006430781727371722,0.014365583358250859,0.013075836814909616,0.0025943341854574326,0.007209843162856968,0.018497513903877466,0.011400831927742959,0.014816158352622347,0.008719676579816002,0.006993625762306876,0.016866493194147427,0.01995368011388224,0.011854629062000327,0.009851653364672202,Indigenous,0.0010429214006272658,2.042422630151064e-07,4.766456859287192e-14,1.1697937692393998e-13,-4.049445788030474e-27,5.857933215817859e-19,-7.739626617053034e-27
0.31830988618379036,0.004114799966371247,0.00043200066984062897,0.005790813820573837,0.007590357797718111,0.0021145409654710705,0.003982906474850833,0.0042202515695857964,0.009062818018951209,0.010127921998998831,0.006781852249909436,0.02942992809621355,0.005677649604486951,0.005241094408185455,0.009728636097068977,0.018614102745687717,Indigenous,0.0009361702935625654,1.5464886955403424e-07,1.92794987798746e-13,1.5901236879823893e-13,-2.12818013736629e-26,-4.157752632578053e-17,-1.795103803538314e-26
0.31830988618379075,0.07881090543276362,0.007595540444681914,0.030304718547507284,0.009835334401050414,0.007248263207855772,0.008663935626344587,0.02364053096217657,0.007307247642711857,0.03140015784818355,0.01763952255905285,0.028078689194317413,0.0026375518166745476,0.016705813529459056,0.016587565843938053,0.018866328004780508,Indigenous,0.0010038027122731593,1.7204956417411076e-07,2.759637631008278e-12,1.5759792125862235e-12,-3.0935442259102493e-24,-6.250276186297093e-16,-1.1099404049156978e-24
0.3183098861837905,0.006274239922575861,9.29199743969732e-05,0.010919264382555477,0.01129197632284242,0.0071714771643046965,0.005787591188546186,0.0128918574589468,0.002823009149683684,0.015737064511566444,0.013601928029216845,0.012339661208994518,0.0029260841878270345,0.0190778755304704,0.006433588455576935,0.004754684897185681,Indigenous,0.001072136692261138,2.0438638966640915e-07,9.08598406720839e-13,4.044720825264351e-13,-2.451082691587325e-25,-1.8248179721355726e-16,-6.672219527544362e-27
0.31830988618379014,0.03009944446813431,0.005739320048462641,0.011427768915631546,0.010137130077121505,0.006914306826805853,0.008996679336611423,0.00822222087806306,0.009833229602651782,0.011343784018618772,0.002061037391418422,0.013290807309724232,0.00449681453710631,0.013732450399160366,0.016052477591474542,0.016599676659965236,Indigenous,0.0011181641880015423,2.2587258785344137e-07,2.630449741395638e-12,1.6620802796352145e-12,-1.4644613484280158e-24,-4.313603340521678e-16,-3.151682395040358e-24
0.31830988618379047,0.029528457641074226,0.029083656536244545,0.010801417100903075,0.004760050838539667,0.008977415695492662,0.013412328091978608,0.00408403551637808,0.005948428585193512,0.009669413271378541,0.023024650413612464,0.007501667331797201,0.026964325855496903,0.0029468833667364762,0.015286975361790979,0.009595146282807263,Indigenous,0.0012298092827685322,2.660448686973918e-07,1.979437014698618e-12,2.8663399613495748e-12,6.820557152480297e-24,1.4201583030162035e-15,-3.0806312007289543e-25
0.31830988618379014,0.005491772986977148,0.012244150338784184,0.005044521010232359,0.013188615017429435,0.013706207584397395,0.010963252443639878,0.006606427076308724,0.007445213611276828,0.019042364172808364,0.02172467663295764,0.014232966362351463,0.011906012664033284,0.009798546367498523,0.012201496942415698,0.014627837341776539,Indigenous,0.001045172496673961,2.0070383284260836e-07,3.742708752978975e-13,2.3862355034864545e-13,5.77956034425577e-26,5.92198087763353e-17,4.177412911271399e-26
0.31830988618379075,0.018500069324276648,0.0016144464410585888,0.018063554247438475,0.020689944641477123,0.010435043844412847,0.02275367427591686,0.007602683348374841,0.0028104794227341045,0.02620117952125182,0.014942345422975676,0.008840459108786598,0.022828783729670697,0.01142262986090253,0.00783325369460007,0.01622981524017806,Indigenous,0.0009641302356212229,1.6042900781109216e-07,3.2341016746013744e-12,5.242052717061946e-12,1.9396317148417563e-23,1.5972010299129216e-15,9.468128369253737e-24
0.31830988618379086,0.012519206208371849,0.0010609403982617276,0.011096373162851296,0.004475455730698059,0.007458020353794677,0.004747745228845258,0.01313569153617784,0.007695807195665684,0.010288754414972243,0.011053886963775865,0.00999572640283231,0.0037365299431154375,0.01583403088431143,0.00583350745481679,0.011517423241481405,Indigenous,0.001237983307941814,2.544874225229319e-07,1.3227938270881654e-12,7.337900290140166e-13,3.4645670336397945e-25,1.416509737223746e-17,6.345184701208785e-25
0.31830988618379047,0.017684153541714494,0.01810047032194259,0.01148437425774088,0.0024039802436489886,0.014876224625190837,0.011439319512933147,0.0034746509720403485,0.005744445761843844,0.011908549543704322,0.023092801681666247,0.012596599968074298,0.022980717473183924,0.009413324751649608,0.003995565983189212,0.022743389874011796,Indigenous,0.001359404062101255,3.4062728163555665e-07,2.0309995408932108e-13,2.320682647477522e-13,-3.474748706848869e-26,-1.1269018942531402e-16,-3.64828012646612e-26
0.31830988618378975,0.007127911811564632,0.006885324650115748,0.004686955209015847,0.009354254846210495,0.015256221430255379,0.0028770518501636763,0.004950911887451851,0.006116501242064194,0.0158629939721627,0.021442033650289183,0.017338364272141877,0.003967400202269199,0.007287781142026462,0.00987497397342564,0.007523003292550738,Indigenous,0.0011341598946348608,2.1914867612442116e-07,5.7298522471862615e-12,1.0528432366632813e-11,8.16825963287106e-23,4.736122453598354e-15,-3.8734048771786795e-24
0.3183098861837906,0.012494325202178524,0.0086463955214227,0.004042978642439159,0.006468491073328525,0.012287995296652096,0.010327515871287708,0.007275985782101273,0.005567210689427655,0.013895659619189352,0.023561041589546326,0.019726962065851013,0.01504080541823163,0.005061861275463986,0.010823705642036106,0.006389711021990878,Indigenous,0.0009420865857284722,1.5627439336357567e-07,4.21537995187804e-13,2.7939223168602007e-13,-2.1156628956576537e-26,-3.4013467772089184e-17,-9.351936796794927e-26
0.3183098861837907,0.017256519141543396,0.0003392070288921508,0.0016383524691857736,0.007694328519379446,0.013246177625106412,0.0022206753058041794,0.007226696949899158,0.007478707125623754,0.01072402406165433,0.019578390330218888,0.01878487659002584,0.0024526930689768626,0.002947529491344657,0.006915050660522356,0.010592333500817902,Indigenous,0.0009609800968923348,1.5269281865768459e-07,5.534907060799985e-13,6.22802422998936e-13,3.560254340113154e-25,2.4289100436718106e-16,8.339704209818181e-26
0.31830988618379086,0.01865081641159321,0.008261274632131062,0.005421594312658855,0.015081991573705086,0.007034166551506261,0.00728704628548812,0.0006229584072239808,0.011262653293140133,0.021445262372302865,0.022030662908921046,0.009301384623412366,0.01445601583864818,0.005640701373413403,0.018680380329688825,0.0021076966179492665,Indigenous,0.0010444978465379384,1.867165800072899e-07,4.2456764406039076e-14,3.251865486899108e-13,3.6283826601114674e-26,1.3183417649323432e-16,-1.1977320821991586e-26
0.31830988618379114,0.003042475359917338,0.002640078834915065,0.00734966855314866,0.010689527866601602,0.007184067235806342,0.0015706252770860316,0.010564399700686837,0.009821389047484117,0.016989481102986044,0.00861244357813775,0.021156707731350546,0.0029513595263224415,0.017420566731698752,0.009361391774932283,0.00729681996664498,Indigenous,0.0010944789030515243,2.161534604788621e-07,4.149344524617854e-13,4.152456134326134e-13,3.666874142613804e-26,1.6003784991282663e-16,-1.6841869385068678e-25
0.31830988618379125,0.008311686231210376,0.00424895046615344,0.0046359918321239,0.012088221139258509,0.009397820340434158,0.011544787697322359,0.0017394333712389065,0.0026958463314601497,0.01858467511066455,0.01766119250568611,0.015055000148622948,0.00808342143675301,0.006206145399632506,0.007066312529453158,0.01197565999499394,Indigenous,0.0011782582059618526,2.5963370507067277e-07,1.5469474017944622e-12,1.7859679568286112e-12,-2.5463619529711887e-24,-8.735627787232739e-16,1.5259384509700698e-24
0.3183098861837909,0.021622514700499473,0.005388422041862951,0.004602930995160953,0.006356244144840414,0.008323506733404294,0.009357150039156157,0.0019400240747362934,0.0007274542985890531,0.010396787176049296,0.013172055758165133,0.011773347997705566,0.009653448068514502,0.004903473013524918,0.005492501297572467,0.008677826022817876,Indigenous,0.0009380317926746201,1.5081490211946357e-07,7.802786323596804e-13,4.0793912763174583e-13,-2.285972138563473e-25,-1.5839724873550894e-16,-2.6721243441703436e-26
0.318309886183791,0.012324232610939952,0.01317851429897183,0.011940762889974216,0.006004894419595394,0.006711668956000398,0.01242449704199959,0.006556266469104488,0.0022489426163797063,0.0029244102470818833,0.01572002581552215,0.019052505651811075,0.0007594456878194955,0.001743494136547605,0.00726455952232207,0.00537730842607004,Indigenous,0.0011486361708892632,2.51237154150303e-07,5.6524757929340085e-14,4.496800713361549e-14,-1.967636351999343e-27,-2.154040380315496e-17,-1.126164995862388e-27
0.3183098861837905,0.007966989150627287,0.0031964977181184106,0.006675615768746222,0.004741983386361653,0.009717393636317035,0.007078974830417736,0.0012748569881085594,0.002286019055841092,0.006516475296598192,0.01497838155410344,0.014388051393796822,0.008231441137870369,0.003837680906769334,0.004033919219801446,0.010220537273932847,Indigenous,0.0010369687064149154,1.8457192693387705e-07,2.259291656715588e-12,3.833503837121815e-12,1.1209198412728728e-23,1.6026942870330425e-15,-1.2782111308016684e-24
0.31830988618379025,0.004797730139225126,0.005311400188547537,0.0046664466032672975,0.006614698527617789,0.010677380433999791,0.004446229980824628,0.007501996825203479,0.0138094434722257,0.009930474218619883,0.015163719665614485,0.017452588221495997,0.012056684697421582,0.005782223265710418,0.01457124786460531,0.009381414267244372,Indigenous,0.0010205795542422625,1.9275606982447862e-07,8.472991802491449e-13,1.053341167220859e-12,9.28896478242316e-25,4.167292044576183e-16,-3.5693038586231496e-25
0.3183098861837905,0.022498064764283232,0.004703802388370576,0.008354749432569005,0.012248932484807082,0.012274019592750691,0.0030140460203208906,0.0048889703304105985,0.002982928507485664,0.019513344103697712,0.014217251417958023,0.007908628632279945,0.0036653538904191916,0.0026404827279937096,0.004622996544552162,0.005084927481921686,Indigenous,0.001038771677194082,1.870539706931802e-07,3.1411408563262906e-13,5.158242054432141e-13,3.869918862093663e-26,5.503364904128297e-17,2.0399464789652282e-25
0.3183098861837906,0.019698769716939048,0.0033808144397725385,0.004193061563717325,0.0052841258463089125,0.016094194721009366,0.00927457997673044,0.0018084813109960037,0.0011735378620266693,0.01407075887799786,0.0250796318565095,0.0006843945170915494,0.011698816170226736,0.004444220553876756,0.0020095005601860273,0.007141783128793433,Indigenous,0.0011492679037716376,2.3285008070727714e-07,1.315562176739667e-13,1.3450953507386415e-14,-4.949425849816652e-28,-4.654224750365741e-18,-2.7421603547818e-28
0.31830988618379086,0.004756011332501979,0.0016309827325900422,0.009687993374397958,0.007087571450068682,0.004650521016381197,0.004075841250984514,0.004373898892769424,0.00619974740033611,0.01410526560970461,0.013317728095573326,0.02512816450624437,0.0010253678569705153,0.006229625995010508,0.008413391574286328,0.010351353377551891,Indigenous,0.0011136388294450796,2.3039922971940942e-07,7.549710100415685e-14,2.5764566463556917e-14,-1.1352059484099535e-27,2.236177237466498e-18,-5.0230856311371696e-29
0.31830988618379064,0.008806738095006837,0.0059112019721394805,0.005885444491031183,0.005225651107978447,0.008863148724540379,0.009289301257504958,0.006008021003014912,0.01348070923761029,0.01110597780009688,0.016150523142814417,0.015494654084267687,0.010887477136525148,0.005033008018137384,0.015260098334703083,0.007764491882189307,Indigenous,0.0010841282043286618,2.2337814218543752e-07,6.53680958221554e-12,1.9993759017146618e-12,-6.675218367821346e-25,1.7296719569766872e-16,-7.197218295300208e-24
0.31830988618379075,0.03517395156541548,0.01861411456761164,0.011108049459474072,0.007687093178516979,0.006559477461785981,0.015183215798873185,0.008007840363720067,0.0036986158305830704,0.01946953460765448,0.015871178356954188,0.008194381809333405,0.01791090214306731,0.007638022628081651,0.00851155175488896,0.019356959327083437,Indigenous,0.0009847438035168951,1.8642932484571734e-07,1.3149193830976723e-12,1.3404369290588062e-12,-5.94544631050406e-25,-2.4236238110959343e-16,-1.6773328046531276e-24
0.3183098861837905,0.005351388711476531,0.0018323588320277502,0.004158594087155545,0.006665791333371584,0.008547199846533831,0.008632184507212199,0.0021534664418890637,0.003647790539969033,0.009006639936512167,0.015551454760046542,0.01400161841092567,0.008023131009271016,0.00392116752044377,0.005264006679983488,0.008362701254582324,Indigenous,0.0009840748686302252,1.7246554999739647e-07,9.244824598035016e-13,8.547621910248338e-13,2.781967050105533e-26,-2.2343288030055838e-17,-7.593220480086124e-25
0.31830988618379036,0.02164503506409175,0.003295606162079041,0.011111397039864612,0.011645966187619329,0.014007161200924033,0.009603938527526296,0.008260287993127785,0.00322542870702662,0.017578285019795636,0.01661383469170997,0.012845792171775039,0.0106600113835783,0.003866548619410354,0.01129415645784538,0.024156598877078217,Indigenous,0.0011158654317389668,2.2226449598421995e-07,9.621251055539244e-14,4.2083044427911124e-13,-8.350093606972704e-26,-1.8992314843780296e-16,-1.407666277550922e-26
0.31830988618379075,0.01880463822027876,0.0008271188760550327,0.0039033665924282654,0.01430183897422325,0.0066760832115789715,0.006142969504630593,0.00895671704791172,0.009104909793897031,0.01874458204572612,0.007464357616737893,0.015091733723545539,0.005847382442640605,0.012359482991647956,0.00624518682388265,0.012803505460923376,Indigenous,0.0011464663792174774,2.3723884229653227e-07,5.240558732170046e-13,6.887061604480783e-13,-4.0985551116521147e-25,-3.3373609836416205e-16,-5.664711028455435e-26
0.31830988618378886,0.007067237392657076,0.007066833784584095,0.01363247834474238,0.004446432052328045,0.009287379125807007,0.006574261696313672,0.011729433737497023,0.0048833314707358196,0.004955542799067984,0.013558913379837606,0.009923114314721955,0.009142441686857017,0.013490016245353967,0.006640098568250158,0.0033300773659308454,Indigenous,0.001098757935045879,2.2139730468090345e-07,1.2072150898191319e-12,8.522821485426461e-13,-1.6464362748269906e-25,-1.3190274044933964e-16,-8.486819477558089e-25
0.3183098861837909,0.018342075165384827,0.020630106011792097,0.0059068086965613845,0.013322011518928657,0.0031136779866434445,0.0230318946548331,0.0017521610610663932,0.009883250108337856,0.01844818314156139,0.006357864733904009,0.00960741193596273,0.028547416579383422,0.001311010425046693,0.011772651096075453,0.022467069862668006,Indigenous,0.0010504459990229391,1.8217654395628346e-07,3.364338135632365e-14,7.817497588069699e-14,-7.814134233705847e-28,1.0875834812629575e-17,-3.9322530050288756e-27
0.3183098861837906,0.02231247862093322,0.0125204809272102,0.014696738299814188,0.014044828709157475,0.01478562517922154,0.003949842458693768,0.008104039754397857,0.007440255047318498,0.005902607812118293,0.000590591780958509,0.0018663993181034428,0.006352086066003313,0.0013580704904315416,0.005759562472748146,0.0023117349305530293,Indigenous,0.000968534922908553,1.6032021478416114e-07,3.3798456694314916e-13,4.884583278510272e-13,1.4708627596426117e-25,1.284592621752582e-16,1.3324801251264502e-25
0.31830988618379086,0.014628832911649316,0.0017647698647318614,0.0035004150548581443,0.005715370044541538,0.004776488799941296,0.00404590521078212,0.01034191291594848,0.013040784524162179,0.0066861304325590105,0.0130967375640973,0.01249470047434959,0.0036448072245467995,0.0143934404212224,0.008057623063017813,0.014076248629341228,Indigenous,0.001029610086200483,1.9481817462635594e-07,1.9736399070322392e-12,8.764803845263438e-13,-9.305124601793238e-25,-3.301720915584162e-16,6.804802379023791e-25
0.31830988618379064,0.018197514391025158,0.0028102726276883166,0.011313222950070038,0.004932140945247534,0.011343892657547927,0.008743234118173484,0.008650950134742007,0.019036240601979986,0.010723870578808846,0.020534230589920426,0.02161275150427284,0.01774401384473398,0.00875722766870616,0.019788894146051828,0.007204412051198335,Indigenous,0.001047106158181028,2.027851710020941e-07,1.1926895807816104e-12,7.989502432726874e-13,-7.759705933531084e-25,-3.570716028224784e-16,7.82684579953579e-26
0.31830988618379114,0.01649228020110479,0.0016827805697029,0.007863950533108082,0.010914423779210283,0.006762958076086669,0.004783658149649496,0.00684695576384266,0.004221045756193478,0.011492474749200619,0.011052348075851669,0.025336782026311035,0.00037585624124448705,0.007274104790374188,0.005134794792418191,0.010382555609833167,Indigenous,0.000955533256157805,1.4522456711564996e-07,1.1586540560608848e-13,1.1528421270212441e-13,3.295287698979262e-29,-6.499774529087695e-18,-1.3323868014658236e-26
0.3183098861837905,0.01594933395684104,0.005023026389069353,0.007021766848451326,0.00928125186306571,0.015870123948703005,0.003945874581538343,0.007863272519186674,0.008638082881579821,0.011840172355175309,0.02318481912028092,0.01827688950444367,0.0031755995483621017,0.008908372108763283,0.008203033514396411,0.008604787081272963,Indigenous,0.0011424899224318364,2.3928604843863625e-07,2.0291609054798287e-12,1.3619747114572041e-12,-1.941183637522545e-24,-6.134855896022075e-16,1.1654773449041855e-24
0.31830988618379064,0.01672315327012425,0.006759975412809236,0.0027967455824242315,0.009819160621248107,0.014585522682978753,0.014257635166160337,0.0071171490189914435,0.007551239472992899,0.011277437951500074,0.021692534613184062,0.019872557813885874,0.014938210989302998,0.003637296723531405,0.009741744908722686,0.008753200405519183,Indigenous,0.0009673169546411616,1.6618844377606037e-07,7.435383273270518e-13,5.477841422113853e-13,1.6854638351821966e-25,6.574913814464077e-17,3.062827893325832e-25
0.3183098861837922,0.017529063609185356,0.002801671937491692,0.007529104997180006,0.01450872843398526,0.006009173457823462,0.006333427052177299,0.013638704915846735,0.0159696798860906,0.0038152474983368817,0.0157072721228204,0.03263333444692003,0.005862366802228448,0.016810079124646646,0.014772415878015867,0.01570338999031134,Indigenous,0.0010981512818534556,2.0086152198671688e-07,8.016544722731768e-13,5.640845860608602e-13,-6.384189562762026e-26,-9.104377304858248e-17,-3.739126487258773e-25
0.31830988618379025,0.02108992648306706,0.0017882182439964375,0.008041702334272644,0.0045832620622382825,0.012047431367356526,0.009571618754659804,0.008712259861503242,0.013961469670730602,0.009039659527199517,0.014062474674167023,0.01947711928576876,0.010578451497211148,0.006431065923622444,0.01543237727205291,0.010485029558032924,Indigenous,0.0010367739881350603,1.9329001900419776e-07,2.628768524568186e-13,3.5390093560077703e-13,1.0792554582927364e-25,1.555559700829492e-16,1.9990335861405764e-27
0.31830988618379097,0.010101829662324379,0.00782373381842353,0.01004254110256169,0.011997915671192242,0.007366395762060157,0.008783434533425656,0.009292630072721865,0.010869542664058986,0.017395758659193607,0.00776814788937433,0.011534570713216232,0.0183935492532519,0.009237213686067839,0.012053545786851652,0.010096452813762315,Indigenous,0.0010029706696927667,1.8983927067441556e-07,7.064987398280458e-13,5.351144698454795e-13,-3.2901956279420133e-25,-2.324276219441131e-16,1.4151246756461971e-27
0.3183098861837907,0.005577986102632367,0.011442581711277032,0.009061454042542839,0.01356110392851081,0.004642940212094231,0.014509706996279372,0.008086918749926902,0.00565994111623123,0.02034339501911361,0.012660252800462287,0.005573199022956463,0.020342335155093923,0.00963821193527726,0.002505477872490075,0.027878403346065155,Indigenous,0.0011251265739117367,2.3154444265673724e-07,2.8858064494754566e-12,3.706494251827629e-12,1.0476046911812032e-23,1.4164006757486266e-15,6.099036492971984e-24
0.3183098861837909,0.018041543637228298,0.005346768782602128,0.004983459498558309,0.005431625154269644,0.009284267286284637,0.00875629520407942,0.00537901004675174,0.011880921895774312,0.0070519395514782165,0.02293273174386417,0.015701074567644788,0.00918165813792082,0.009873961365485384,0.012025223805487489,0.019012205827259727,Indigenous,0.0009700979818848103,1.7831032314746097e-07,9.494246966912863e-13,8.812664844873404e-13,-1.6398960884544886e-25,-9.329240484304844e-17,-7.8924727847868035e-25
0.31830988618379014,0.008556357051125231,0.0018916251133405297,0.001845567735070147,0.0110285214411625,0.008988419935457067,0.005654004637511879,0.006723347448385145,0.01295451579384237,0.018729201329112134,0.013979736722292663,0.01707095851640673,0.007966114362963404,0.006899908345034289,0.016555397882135458,0.008843783392158142,Mestizos,0.0009763769098285009,1.7356006455030555e-07,2.1239343656604443e-13,1.9568864513641814e-13,3.120223781856476e-26,4.699906528985484e-17,-2.4860313015708905e-26
0.31830988618379047,0.0059556528464711975,0.004386221707832033,0.008649568554214991,0.010934040135583011,0.00482765450940742,0.013508540603248152,0.007881523328433393,0.008322139418175304,0.013597844628282266,0.009014118622949957,0.007340351649832682,0.013350331660987765,0.011661856646055905,0.01535033672817709,0.012863699159304093,Mestizos,0.0010088588545183901,1.7652825023834897e-07,1.718062830951333e-13,2.7888808515599854e-13,6.098528843747455e-26,1.1712181298289818e-16,-2.744653947046085e-27
0.31830988618379064,0.01374168336099493,0.002246208739916488,0.010265298672797131,0.004963617418386414,0.01843370921480078,0.0015308436803699373,0.0051400076437959005,0.00850780509978175,0.009309055407847575,0.01932016678879684,0.014575544694325818,0.0025346357233022,0.006624181259401606,0.007700372788399467,0.00815808580022365,Mestizos,0.001098825971098258,2.015443037159868e-07,1.6607773598795392e-13,2.3946573668143496e-13,-5.391216844047349e-27,1.6497207168790284e-18,4.744992198382645e-26
0.3183098861837905,0.004547404153836027,0.001320984771598372,0.0029893602162332712,0.007155792132802281,0.012361408804545539,0.003377209992832592,0.004812124074197523,0.005679560881526359,0.006871373953500083,0.020615673685840805,0.015063934392008819,0.0005256909277754753,0.007595130843066364,0.00828956998935363,0.008441152623805038,Mestizos,0.001026980143722666,1.9394553163635428e-07,2.013601251723809e-13,3.169042499492679e-13,4.312370816802909e-26,5.4090905381358545e-17,-6.744527112822851e-26
0.31830988618379014,0.013741572660551841,0.01663071214857282,0.004206126580299385,0.009958925790397146,0.012465523457162767,0.0013163784025477059,0.00716936379938461,0.005886637320510045,0.012040666078532986,0.015452389400390804,0.010252049822711894,0.006790837034711597,0.0047407657418508916,0.012042856692573939,0.010741783613031292,Mestizos,0.0009828372526282316,1.6864218468180878e-07,8.963571036217957e-14,7.236074329466216e-14,-4.8972522439487386e-27,-2.6535715557897938e-17,3.1589041287863556e-27
0.31830988618379036,0.028703397721328055,0.0009963420635777538,0.01195934858834284,0.004538462505156559,0.01546303708013468,0.0019585784878598314,0.006585422588337842,0.006901320447091501,0.008109917852054756,0.020566677741075935,0.01899396357026966,0.0008737095790101603,0.0025065518333826334,0.005733747449946333,0.01183186807451363,Mestizos,0.0009911015036437173,1.7061087518825097e-07,7.802232433156557e-13,5.677577091874079e-13,-3.6819919584581245e-25,-2.2610320862768803e-16,-8.49865235946756e-26
0.31830988618379047,0.07824150688089336,0.029887864301383675,0.05209179789988604,0.006886711449679225,0.009727868670689524,0.011469854465595692,0.0012354983639757127,0.0039174442633771595,0.015513293856391578,0.022625713067990102,0.006379613411899161,0.0009387944986862314,0.0042109082379573875,0.0022990970593155724,0.004655573991651756,Mestizos,0.0011709215051615256,2.667619213499326e-07,1.0171681576864118e-12,1.0873499362590503e-12,5.917593989948388e-25,1.7284698620919054e-16,-9.785185893324187e-25
0.31830988618379036,0.010210373548328863,0.007938201348421062,0.004209746995494285,0.010672491977193705,0.010697719994957671,0.007353899306593081,0.0072948966188318325,0.011467180200622722,0.01932838897275898,0.013389623429968276,0.015934519572341835,0.005829597002677589,0.007435827580678697,0.01574626049606837,0.008253132595770691,Mestizos,0.0011034736681490632,2.2326417676813343e-07,1.4323066008302464e-12,1.8139912907892877e-12,2.9239555857435097e-24,8.569987738210395e-16,-9.229187777716194e-28
0.31830988618379097,0.0012918942429656372,0.0059569058950103984,0.006839500105156044,0.005137389950423721,0.007837952273243734,0.007849348757338923,0.007235109673434553,0.013144662003480967,0.0065576294569681896,0.019107057301923427,0.02121868233871118,0.006851140616331892,0.010675486391965432,0.013846760823508367,0.009554126204275589,Mestizos,0.001018511345940516,1.8410885711089946e-07,4.4338905379218846e-13,4.1248271430364595e-13,-7.709355458841812e-26,-6.593280749186787e-17,1.5866287162520523e-25
0.31830988618379064,0.011571656636894308,0.0020683579549823894,0.0019250068354270482,0.004573690981514493,0.010535600053638971,0.005456518010997688,0.005747614416429631,0.012914106438966028,0.00610263552211515,0.015121182812079702,0.01730198792121746,0.010546694713888494,0.003930524709031126,0.016829051705158558,0.009695059470092216,Mestizos,0.000932205375262702,1.3854435250587823e-07,7.462301313905794e-13,8.976584364190361e-13,7.195173497592829e-25,2.6112769264862735e-16,1.4853126817969343e-25
0.31830988618379064,0.006838355641355316,0.023542804051101974,0.012986917219378715,0.0067415847887136475,0.005825496981835063,0.004108840773927319,0.019020720006807542,0.008276884329135288,0.0036122163490331016,0.00920515341783591,0.010128154677151129,0.02794510681930019,0.026290913094636065,0.0059575487903246694,0.0065942087819913404,Mestizos,0.0009244772823684309,1.3590970009144748e-07,1.3839355897005338e-12,1.0194498969363064e-12,8.782591150773396e-25,1.0629408118533394e-16,-8.336243370314355e-25
0.31830988618379086,0.032684205528050625,0.0005095799419813501,0.01805449509337532,0.012573700393071511,0.009959126889572843,0.022470939918591747,0.005521140629537053,0.008835817279215664,0.004420980717752445,0.021725973584593387,0.00821094223680247,0.01314395050485906,0.011779252245799383,0.00325738497002442,0.009439586141323763,Mestizos,0.0010937109445722502,2.1874609239394346e-07,9.920086134706996e-13,1.7175586021123473e-12,1.6956858884809223e-24,6.106548653606472e-16,-1.4666183451605848e-24
0.31830988618379064,0.03597543155337535,0.0052885450475761535,0.01154231020315228,0.011407380978147409,0.0026805386738129474,0.010503108256419452,0.003913546970597213,0.006779498787386482,0.016202875831724202,0.004904803234650789,0.016841026056464033,0.011380189012084886,0.009475708856610551,0.008567701577996904,0.0071683658522406326,Mestizos,0.0011019638482880172,2.3562431221851598e-07,8.642036853079774e-13,1.6957570505149922e-12,1.9272936423592603e-24,7.872410576099578e-16,-7.068665243125087e-25
0.318309886183791,0.017344383372888943,0.002044890649536832,0.00896151964033861,0.017309327496074126,0.004759949436101523,0.0010545733328359633,0.012161215479031555,0.005887789517068552,0.02262402446710423,0.007550663347446291,0.02233005016680155,0.0004202078470252611,0.01835000028412737,0.0066373870821980294,0.006168346676320923,Mestizos,0.0010384774102433015,1.933505126052931e-07,1.4309757272611996e-13,7.943214827142918e-14,-8.134969148778622e-27,-3.4349357676452886e-17,2.3535345103705053e-27
0.31830988618379047,0.02310291381960065,0.011035399604908099,0.00935784599306333,0.004309950987270254,0.0075600416388663955,0.004182224532190298,0.005410008862450624,0.011797937703204904,0.009765872739167597,0.012844872346841686,0.014682387280449226,0.009541020018150876,0.004513622745828625,0.01727873493305017,0.011894432646497852,Mestizos,0.0011135117054329514,2.2829026799147057e-07,3.709544915236194e-13,4.566703832128019e-13,-1.8532331418362481e-25,-2.156242589699818e-16,3.137025153381045e-26
0.3183098861837893,0.0018091305192562415,0.012780636148130789,0.0051665002036997264,0.003418567225627453,0.012953664956368021,0.0052525738415956464,0.0028408220221348554,0.009100978090143281,0.0029538808272894,0.01342402408234924,0.024231230415960096,0.009737599712082481,0.013959578976694746,0.016448071861272014,0.009286748024694154,Mestizos,0.0011419181487092563,2.3098116947954559e-07,4.813286935416162e-13,5.218575871595514e-13,1.813758515952543e-25,2.0522850860251953e-16,1.884392780220813e-25
0.31830988618379064,0.011249073300090251,0.004934304568023104,0.016843023655985483,0.0016263841165391566,0.0044083257425092575,0.003286892296648592,0.016209309024342693,0.011524931286092699,0.005813174374031788,0.00943125963901434,0.014823119389060788,0.0036143454836880433,0.01925509944502745,0.013560587644559528,0.00522752886419727,Mestizos,0.0011698509327359905,2.6454877031160045e-07,1.975858293464113e-12,2.1942896701367594e-12,-3.465972926450021e-24,-8.536806403153344e-16,-2.9770067766555308e-24
0.31830988618379086,0.028454696643031584,0.0018076588245469409,0.008802986783801365,0.012075417748546603,0.011154696711749902,0.010710793164946171,0.0041196836559036,0.011766600854346061,0.007944182468189473,0.014756508742813954,0.015816071467648896,0.012175919475422332,0.007625301161395776,0.015984370699708914,0.010376175790059448,Mestizos,0.0011552978925723533,2.5416131875749893e-07,7.389788972027496e-13,1.1367180963065244e-12,-9.594028875713689e-26,-5.270886990645695e-17,-1.0373990617334487e-24
